,DateTime,currency,event,actual,previous,Close_5min_before,Close_at_release,Close_5min_after,Close_24h_after,Close_48h_after,price_change_5min,Price_Change_24h,Price_Change_48h,Direction_5min,Direction_24h,Direction_48h,news_change,news_change_Percentage,Currency_Code,Time,Day,Month,Year,Move_before_release,Move_after_release
92,2024-02-14 23:50:00,JPY,Prelim GDP Price Index y/y,3.8%,5.3%,150.159,150.152,150.136,150.243,149.992,-0.015999999999991132,0.09100000000000819,-0.1599999999999966,Bearish,Bullish,Bearish,-1.5,-28.30188679245283,0,23:50,2,2,2024,-0.007000000000005002,-0.015999999999991132
93,2024-02-15 04:30:00,JPY,Revised Industrial Production m/m,1.4%,1.8%,150.058,150.053,150.035,150.226,149.919,-0.018000000000000682,0.17300000000000182,-0.13399999999998613,Bearish,Bullish,Bearish,-0.40000000000000013,-22.22222222222223,0,04:30,3,2,2024,-0.0049999999999954525,-0.018000000000000682
94,2024-02-15 14:15:00,USD,Industrial Production m/m,-0.1%,0.0%,149.857,149.923,149.923,150.108,150.147,0.0,0.18500000000000227,0.22399999999998954,Bearish,Bullish,Bullish,-0.1,,1,14:15,3,2,2024,0.0660000000000025,0.0
95,2024-02-15 15:00:00,USD,Business Inventories m/m,0.4%,-0.1%,149.968,149.95,149.979,150.245,150.143,0.029000000000024784,0.2950000000000159,0.19300000000001205,Bullish,Bullish,Bullish,0.5,500.0,1,15:00,3,2,2024,-0.018000000000000682,0.029000000000024784
96,2024-02-15 21:00:00,USD,TIC Long-Term Purchases,160.2B,99.7B,150.061,150.07,150.115,150.115,149.977,0.045000000000015916,0.045000000000015916,-0.09299999999998931,Bullish,Bullish,Bearish,60500000000.0,60.682046138415245,1,21:00,3,2,2024,0.00899999999998613,0.045000000000015916
97,2024-02-16 04:30:00,JPY,Tertiary Industry Activity m/m,0.7%,-1.4%,150.246,150.226,150.23,150.23,149.919,0.003999999999990678,0.003999999999990678,-0.30699999999998795,Bullish,Bullish,Bearish,2.0999999999999996,149.99999999999997,0,04:30,4,2,2024,-0.020000000000010232,0.003999999999990678
98,2024-02-16 15:00:00,USD,Prelim UoM Consumer Sentiment,79.6,79.0,150.189,150.245,150.245,150.245,150.143,0.0,0.0,-0.10200000000000387,Bearish,Bearish,Bearish,0.5999999999999943,0.7594936708860687,1,15:00,4,2,2024,0.056000000000011596,0.0
99,2024-02-18 23:50:00,JPY,Core Machinery Orders m/m,2.7%,-4.9%,149.994,149.992,150.02,150.331,149.977,0.02800000000002001,0.33899999999999864,-0.014999999999986358,Bullish,Bullish,Bearish,7.6000000000000005,155.10204081632654,0,23:50,6,2,2024,-0.0020000000000095497,0.02800000000002001
100,2024-02-20 15:00:00,USD,CB Leading Index m/m,-0.4%,-0.2%,150.009,150.021,150.054,150.183,150.542,0.03300000000001546,0.16200000000000614,0.521000000000015,Bullish,Bullish,Bullish,-0.2,-100.0,1,15:00,1,2,2024,0.012000000000000455,0.03300000000001546
101,2024-02-20 23:50:00,JPY,Trade Balance,0.24T,-0.44T,149.994,149.977,149.978,150.284,150.52,0.0010000000000047748,0.30699999999998795,0.5430000000000064,Bullish,Bullish,Bullish,,,0,23:50,1,2,2024,-0.016999999999995907,0.0010000000000047748
102,2024-02-22 00:30:00,JPY,Flash Manufacturing PMI,47.2,48.0,150.285,150.282,150.282,150.581,150.42,0.0,0.29899999999997817,0.1379999999999768,Bearish,Bullish,Bullish,-0.7999999999999972,-1.6666666666666607,0,00:30,3,2,2024,-0.002999999999985903,0.0
103,2024-02-22 14:45:00,USD,Flash Manufacturing PMI,51.5,50.7,150.575,150.55,150.552,150.435,150.778,0.001999999999981128,-0.1150000000000091,0.22799999999998022,Bullish,Bearish,Bullish,0.7999999999999972,1.5779092702169568,1,14:45,3,2,2024,-0.024999999999977263,0.001999999999981128
104,2024-02-22 15:00:00,USD,Existing Home Sales,4.00M,3.88M,150.55,150.542,150.54,150.455,150.748,-0.0020000000000095497,-0.08699999999998909,0.20599999999998886,Bearish,Bearish,Bullish,120000.0,3.0927835051546393,1,15:00,3,2,2024,-0.008000000000009777,-0.0020000000000095497
105,2024-02-22 15:30:00,USD,Natural Gas Storage,-60B,-49B,150.505,150.518,150.564,150.475,150.699,0.04599999999999227,-0.043000000000006366,0.1810000000000116,Bullish,Bearish,Bullish,-11000000000.0,-22.448979591836736,1,15:30,3,2,2024,0.01300000000000523,0.04599999999999227
106,2024-02-22 16:00:00,USD,Crude Oil Inventories,3.5M,12.0M,150.508,150.504,150.508,150.497,150.679,0.004000000000019099,-0.0069999999999765805,0.17500000000001137,Bullish,Bearish,Bullish,-8500000.0,-70.83333333333334,1,16:00,3,2,2024,-0.004000000000019099,0.004000000000019099
107,2024-02-25 23:50:00,JPY,SPPI y/y,2.1%,2.4%,150.514,150.491,150.513,150.462,150.606,0.02199999999999136,-0.029000000000024784,0.11499999999998067,Bullish,Bearish,Bullish,-0.2999999999999998,-12.499999999999993,0,23:50,6,2,2024,-0.022999999999996135,0.02199999999999136
108,2024-02-26 15:00:00,USD,New Home Sales,661K,651K,150.752,150.748,150.741,150.53,150.695,-0.0069999999999765805,-0.2179999999999893,-0.05299999999999727,Bearish,Bearish,Bearish,10000.0,1.5360983102918586,1,15:00,0,2,2024,-0.004000000000019099,-0.0069999999999765805
109,2024-02-26 23:30:00,JPY,National Core CPI y/y,2.0%,2.3%,150.433,150.41,150.419,150.572,149.803,0.009000000000014552,0.16200000000000614,-0.6069999999999993,Bullish,Bullish,Bearish,-0.2999999999999998,-13.04347826086956,0,23:30,0,2,2024,-0.022999999999996135,0.009000000000014552
110,2024-02-27 13:30:00,USD,Durable Goods Orders m/m,-6.1%,-0.3%,150.34,150.363,150.375,150.667,149.913,0.012000000000000455,0.30400000000000205,-0.44999999999998863,Bullish,Bullish,Bearish,-5.8,-1933.3333333333333,1,13:30,1,2,2024,0.022999999999996135,0.012000000000000455
111,2024-02-27 14:00:00,USD,S&P/CS Composite-20 HPI y/y,6.1%,5.4%,150.444,150.472,150.501,150.709,149.871,0.028999999999996362,0.23699999999999477,-0.6009999999999991,Bullish,Bullish,Bearish,0.6999999999999993,12.962962962962948,1,14:00,1,2,2024,0.02800000000002001,0.028999999999996362
112,2024-02-27 14:59:00,USD,Richmond Manufacturing Index,-5,-15,150.539,150.53,150.518,150.695,149.966,-0.012000000000000455,0.16499999999999204,-0.563999999999993,Bearish,Bullish,Bearish,10.0,66.66666666666666,1,14:59,1,2,2024,-0.00899999999998613,-0.012000000000000455
113,2024-02-27 15:00:00,USD,CB Consumer Confidence,106.7,110.9,150.527,150.53,150.512,150.695,149.925,-0.018000000000000682,0.16499999999999204,-0.6049999999999898,Bearish,Bullish,Bearish,-4.200000000000003,-3.7871956717763777,1,15:00,1,2,2024,0.0030000000000143245,-0.018000000000000682
114,2024-02-28 23:50:00,JPY,Prelim Industrial Production m/m,-7.5%,1.4%,149.855,149.823,149.836,150.359,150.204,0.01300000000000523,0.5360000000000014,0.3810000000000002,Bullish,Bullish,Bullish,-8.9,-635.7142857142858,0,23:50,2,2,2024,-0.031999999999982265,0.01300000000000523
115,2024-02-29 05:00:00,JPY,Housing Starts y/y,-7.5%,-4.0%,149.768,149.797,149.832,150.637,150.26,0.03499999999999659,0.8400000000000034,0.46299999999999386,Bullish,Bullish,Bullish,-3.5,-87.5,0,05:00,3,2,2024,0.028999999999996362,0.03499999999999659
116,2024-02-29 05:02:00,JPY,BOJ Core CPI y/y,2.6%,2.6%,149.715,149.824,149.851,150.591,150.268,0.026999999999986812,0.7669999999999959,0.4439999999999884,Bullish,Bullish,Bullish,0.0,0.0,0,05:02,3,2,2024,0.10900000000000887,0.026999999999986812
117,2024-02-29 14:45:00,USD,Chicago PMI,44.0,46.0,149.916,149.97,149.968,150.111,150.519,-0.0020000000000095497,0.14099999999999113,0.5490000000000066,Bearish,Bullish,Bullish,-2.0,-4.3478260869565215,1,14:45,3,2,2024,0.054000000000002046,-0.0020000000000095497
118,2024-02-29 15:00:00,USD,Pending Home Sales m/m,-4.9%,5.7%,149.976,149.925,149.931,150.123,150.555,0.006000000000000227,0.19799999999997908,0.6299999999999955,Bullish,Bullish,Bullish,-10.600000000000001,-185.96491228070178,1,15:00,3,2,2024,-0.05099999999998772,0.006000000000000227
119,2024-02-29 15:30:00,USD,Natural Gas Storage,-96B,-60B,149.933,149.945,149.945,150.122,150.516,0.0,0.17700000000002092,0.570999999999998,Bearish,Bullish,Bullish,-36000000000.0,-60.0,1,15:30,3,2,2024,0.012000000000000455,0.0
120,2024-02-29 23:30:00,JPY,Unemployment Rate,2.4%,2.4%,150.372,150.386,150.387,150.387,150.152,0.0010000000000047748,0.0010000000000047748,-0.23400000000000887,Bullish,Bullish,Bearish,0.0,0.0,0,23:30,3,2,2024,0.013999999999981583,0.0010000000000047748
121,2024-03-01 00:30:00,JPY,Final Manufacturing PMI,47.2,47.2,150.432,150.465,150.463,150.463,150.255,-0.0020000000000095497,-0.0020000000000095497,-0.21000000000000796,Bearish,Bearish,Bearish,0.0,0.0,0,00:30,4,3,2024,0.03300000000001546,-0.0020000000000095497
122,2024-03-01 05:00:00,JPY,Consumer Confidence,39.1,38.0,150.596,150.637,150.606,150.606,150.26,-0.03100000000000591,-0.03100000000000591,-0.37700000000000955,Bearish,Bearish,Bearish,1.1000000000000014,2.894736842105267,0,05:00,4,3,2024,0.04099999999999682,-0.03100000000000591
123,2024-03-01 14:45:00,USD,Final Manufacturing PMI,52.2,51.5,150.11,150.111,150.112,150.112,150.519,0.0010000000000047748,0.0010000000000047748,0.40800000000001546,Bullish,Bullish,Bullish,0.7000000000000028,1.3592233009708794,1,14:45,4,3,2024,0.0009999999999763531,0.0010000000000047748
124,2024-03-01 15:00:00,USD,ISM Manufacturing PMI,47.8,49.1,150.102,150.123,150.1,150.1,150.555,-0.022999999999996135,-0.022999999999996135,0.43200000000001637,Bearish,Bearish,Bullish,-1.3000000000000043,-2.6476578411405383,1,15:00,4,3,2024,0.020999999999986585,-0.022999999999996135
125,2024-03-03 23:50:00,JPY,Capital Spending q/y,16.4%,3.4%,150.186,150.204,150.26,150.515,149.944,0.055999999999983174,0.3109999999999786,-0.2600000000000193,Bullish,Bullish,Bearish,12.999999999999998,382.35294117647055,0,23:50,6,3,2024,0.018000000000000682,0.055999999999983174
126,2024-03-04 23:30:00,JPY,Tokyo Core CPI y/y,2.5%,1.8%,150.508,150.504,150.503,149.973,148.416,-0.0010000000000047748,-0.5309999999999775,-2.087999999999994,Bearish,Bearish,Bearish,0.7,38.888888888888886,0,23:30,0,3,2024,-0.004000000000019099,-0.0010000000000047748
127,2024-03-05 03:35:00,JPY,10-y Bond Auction,0.72|3.2,0.74|3.6,150.377,150.362,150.388,149.762,147.827,0.02600000000001046,-0.5999999999999943,-2.5349999999999966,Bullish,Bearish,Bearish,,,0,03:35,1,3,2024,-0.01500000000001478,0.02600000000001046
128,2024-03-05 14:45:00,USD,Final Services PMI,52.3,51.3,149.968,149.943,149.943,149.366,148.024,0.0,-0.5769999999999982,-1.9190000000000111,Bearish,Bearish,Bearish,1.0,1.9493177387914233,1,14:45,1,3,2024,-0.024999999999977263,0.0
129,2024-03-05 15:00:00,USD,ISM Services PMI,52.6,53.4,149.932,149.926,149.946,149.353,147.996,0.020000000000010232,-0.5729999999999791,-1.9299999999999784,Bullish,Bearish,Bearish,-0.7999999999999972,-1.4981273408239646,1,15:00,1,3,2024,-0.006000000000000227,0.020000000000010232
130,2024-03-05 15:36:00,USD,RCM/TIPP Economic Optimism,43.5,44.0,149.859,149.904,149.895,149.421,148.046,-0.00899999999998613,-0.4830000000000041,-1.858000000000004,Bearish,Bearish,Bearish,-0.5,-1.1363636363636365,1,15:36,1,3,2024,0.044999999999987494,-0.00899999999998613
131,2024-03-06 13:15:00,USD,ADP Non-Farm Employment Change,140K,111K,149.227,149.24,149.23,148.058,147.129,-0.010000000000019327,-1.1820000000000164,-2.1110000000000184,Bearish,Bearish,Bearish,29000.0,26.126126126126124,1,13:15,2,3,2024,0.01300000000000523,-0.010000000000019327
132,2024-03-06 23:30:00,JPY,Average Cash Earnings y/y,2.0%,0.8%,148.542,148.416,148.505,147.863,147.011,0.08899999999999864,-0.5529999999999973,-1.4050000000000011,Bullish,Bearish,Bearish,1.2,149.99999999999997,0,23:30,2,3,2024,-0.12600000000000477,0.08899999999999864
133,2024-03-07 03:35:00,JPY,30-y Bond Auction,1.77|2.9,1.79|3.2,147.902,147.827,147.88,147.907,146.765,0.05299999999999727,0.0800000000000125,-1.0620000000000118,Bullish,Bullish,Bearish,,,0,03:35,3,3,2024,-0.07499999999998863,0.05299999999999727
134,2024-03-07 12:30:00,USD,Challenger Job Cuts y/y,8.8%,-20.0%,148.146,148.173,148.159,147.046,146.789,-0.014000000000010004,-1.1270000000000095,-1.3840000000000146,Bearish,Bearish,Bearish,28.8,144.0,1,12:30,3,3,2024,0.027000000000015234,-0.014000000000010004
135,2024-03-07 15:30:00,USD,Natural Gas Storage,-40B,-96B,148.033,148.049,148.043,147.097,146.963,-0.006000000000000227,-0.9519999999999982,-1.0860000000000127,Bearish,Bearish,Bearish,56000000000.0,58.333333333333336,1,15:30,3,3,2024,0.016000000000019554,-0.006000000000000227
136,2024-03-07 20:00:00,USD,Consumer Credit m/m,19.5B,0.9B,147.707,147.735,147.773,147.773,146.734,0.03799999999998249,0.03799999999998249,-1.0010000000000048,Bullish,Bullish,Bearish,18600000000.0,2066.666666666667,1,20:00,3,3,2024,0.02800000000002001,0.03799999999998249
137,2024-03-07 23:30:00,JPY,Household Spending y/y,-6.3%,-2.5%,147.863,147.863,147.87,147.87,147.011,0.007000000000005002,0.007000000000005002,-0.8520000000000039,Bullish,Bullish,Bearish,-3.8,-152.0,0,23:30,3,3,2024,0.0,0.007000000000005002
138,2024-03-07 23:50:00,JPY,Bank Lending y/y,3.0%,3.1%,147.894,147.893,147.82,147.82,146.908,-0.0730000000000075,-0.0730000000000075,-0.9850000000000136,Bearish,Bearish,Bearish,-0.10000000000000009,-3.2258064516129057,0,23:50,3,3,2024,-0.0010000000000047748,-0.0730000000000075
139,2024-03-08 05:00:00,JPY,Leading Indicators,109.9%,110.2%,147.041,147.106,147.138,147.138,146.611,0.03200000000001069,0.03200000000001069,-0.49500000000000455,Bullish,Bullish,Bearish,-0.29999999999999716,-0.2722323049001789,0,05:00,4,3,2024,0.06499999999999773,0.03200000000001069
140,2024-03-08 06:00:00,JPY,Economy Watchers Sentiment,51.3,50.2,147.125,147.102,147.027,147.027,146.683,-0.07500000000001705,-0.07500000000001705,-0.41900000000001114,Bearish,Bearish,Bearish,1.0999999999999943,2.191235059760945,0,06:00,4,3,2024,-0.022999999999996135,-0.07500000000001705
141,2024-03-10 22:50:00,JPY,Final GDP q/q,0.1%,-0.1%,146.986,146.94,146.951,147.366,147.359,0.01099999999999568,0.42600000000001614,0.41900000000001114,Bullish,Bullish,Bullish,0.2,200.0,0,22:50,6,3,2024,-0.04599999999999227,0.01099999999999568
142,2024-03-11 04:59:00,JPY,Prelim Machine Tool Orders y/y,-8.0%,-14.0%,146.522,146.611,146.617,147.422,147.989,0.006000000000000227,0.811000000000007,1.3780000000000143,Bullish,Bullish,Bullish,6.0,42.857142857142854,0,04:59,0,3,2024,0.08899999999999864,0.006000000000000227
143,2024-03-11 22:50:00,JPY,BSI Manufacturing Index,-6.7,5.7,147.365,147.366,147.358,147.359,147.851,-0.008000000000009777,-0.007000000000005002,0.4849999999999852,Bearish,Bearish,Bullish,-12.4,-217.54385964912282,0,22:50,0,3,2024,0.0010000000000047748,-0.008000000000009777
144,2024-03-12 09:00:00,USD,NFIB Small Business Index,89.4,89.9,147.825,147.786,147.913,147.882,148.04,0.12700000000000955,0.09600000000000364,0.2539999999999907,Bullish,Bullish,Bullish,-0.5,-0.5561735261401557,1,09:00,1,3,2024,-0.03899999999998727,0.12700000000000955
145,2024-03-12 11:30:00,USD,Core CPI m/m,0.4%,0.4%,147.7,147.724,147.703,147.686,148.16,-0.020999999999986585,-0.03799999999998249,0.43600000000000705,Bearish,Bearish,Bullish,0.0,0.0,1,11:30,1,3,2024,0.02400000000000091,-0.020999999999986585
146,2024-03-12 16:01:00,USD,10-y Bond Auction,4.17|2.5,4.09|2.6,147.655,147.61,147.629,147.626,148.301,0.018999999999977035,0.015999999999991132,0.6909999999999741,Bullish,Bullish,Bullish,,,1,16:01,1,3,2024,-0.044999999999987494,0.018999999999977035
147,2024-03-12 17:00:00,USD,Federal Budget Balance,-296.3B,-21.9B,147.644,147.616,147.599,147.662,148.262,-0.01700000000002433,0.04599999999999227,0.6459999999999866,Bearish,Bullish,Bullish,-274400000000.0,-1252.9680365296804,1,17:00,1,3,2024,-0.027999999999991587,-0.01700000000002433
148,2024-03-13 13:30:00,USD,Crude Oil Inventories,-1.5M,1.4M,147.676,147.67,147.658,148.353,149.036,-0.012000000000000455,0.6830000000000211,1.3660000000000139,Bearish,Bullish,Bullish,-2900000.0,-207.14285714285717,1,13:30,2,3,2024,-0.006000000000000227,-0.012000000000000455
149,2024-03-13 16:01:00,USD,30-y Bond Auction,4.33|2.5,4.36|2.4,147.756,147.626,147.656,148.301,148.953,0.030000000000001137,0.674999999999983,1.3269999999999982,Bullish,Bullish,Bullish,,,1,16:01,2,3,2024,-0.12999999999999545,0.030000000000001137
150,2024-03-14 13:00:00,USD,Business Inventories m/m,0.0%,0.3%,148.263,148.295,148.292,149.032,149.1,-0.002999999999985903,0.7370000000000232,0.8050000000000068,Bearish,Bullish,Bullish,-0.3,-100.0,1,13:00,3,3,2024,0.031999999999982265,-0.002999999999985903
151,2024-03-14 13:30:00,USD,Natural Gas Storage,-9B,-40B,148.316,148.353,148.332,149.036,149.04,-0.021000000000015007,0.6829999999999927,0.6869999999999834,Bearish,Bullish,Bullish,31000000000.0,77.5,1,13:30,3,3,2024,0.03700000000000614,-0.021000000000015007
152,2024-03-15 03:30:00,JPY,Tertiary Industry Activity m/m,0.3%,0.5%,148.691,148.711,148.817,148.817,149.081,0.10599999999999454,0.10599999999999454,0.3699999999999761,Bullish,Bullish,Bullish,-0.2,-40.0,0,03:30,4,3,2024,0.020000000000010232,0.10599999999999454
153,2024-03-15 12:15:00,USD,Industrial Production m/m,0.1%,-0.5%,149.033,149.052,149.035,149.035,149.107,-0.016999999999995907,-0.016999999999995907,0.05500000000000682,Bearish,Bearish,Bullish,0.6,120.0,1,12:15,4,3,2024,0.019000000000005457,-0.016999999999995907
154,2024-03-15 13:00:00,USD,Prelim UoM Consumer Sentiment,76.5,76.9,149.045,149.032,149.016,149.016,149.1,-0.016000000000019554,-0.016000000000019554,0.06799999999998363,Bearish,Bearish,Bullish,-0.4000000000000057,-0.5201560468140516,1,13:00,4,3,2024,-0.012999999999976808,-0.016000000000019554
155,2024-03-17 22:50:00,JPY,Core Machinery Orders m/m,-1.7%,2.7%,149.059,149.055,149.08,149.606,151.289,0.025000000000005684,0.5509999999999877,2.2339999999999804,Bullish,Bullish,Bullish,-4.4,-162.962962962963,0,22:50,6,3,2024,-0.003999999999990678,0.025000000000005684
156,2024-03-18 13:00:00,USD,NAHB Housing Market Index,51,48,149.102,149.1,149.098,150.885,151.474,-0.001999999999981128,1.7849999999999966,2.3739999999999952,Bearish,Bullish,Bullish,3.0,6.25,1,13:00,0,3,2024,-0.0020000000000095497,-0.001999999999981128
157,2024-03-19 02:36:00,JPY,BOJ Policy Rate,<0.10%,-0.10%,150.046,150.112,150.275,151.359,150.995,0.16300000000001091,1.247000000000014,0.8830000000000098,Bullish,Bullish,Bullish,,,0,02:36,1,3,2024,0.0660000000000025,0.16300000000001091
158,2024-03-19 19:00:00,USD,TIC Long-Term Purchases,36.1B,158.6B,151.019,151.047,151.239,150.748,151.631,0.19200000000000728,-0.2990000000000066,0.5840000000000032,Bullish,Bearish,Bullish,-122500000000.0,-77.23833543505675,1,19:00,1,3,2024,0.027999999999991587,0.19200000000000728
159,2024-03-20 17:00:00,USD,Federal Funds Rate,5.50%,5.50%,151.199,151.199,151.155,151.586,151.428,-0.04400000000001114,0.38700000000000045,0.228999999999985,Bearish,Bullish,Bullish,0.0,0.0,1,17:00,2,3,2024,0.0,-0.04400000000001114
160,2024-03-20 22:50:00,JPY,Trade Balance,-0.45T,0.01T,150.511,150.532,150.502,151.537,151.212,-0.030000000000001137,1.0049999999999955,0.6799999999999784,Bearish,Bullish,Bullish,,,0,22:50,2,3,2024,0.021000000000015007,-0.030000000000001137
161,2024-03-21 12:45:00,USD,Flash Manufacturing PMI,52.5,52.2,151.72,151.723,151.721,151.383,151.488,-0.0020000000000095497,-0.3400000000000034,-0.23500000000001364,Bearish,Bearish,Bearish,0.29999999999999716,0.5747126436781554,1,12:45,3,3,2024,0.0030000000000143245,-0.0020000000000095497
162,2024-03-21 13:00:00,USD,Existing Home Sales,4.38M,4.00M,151.72,151.713,151.701,151.424,151.515,-0.012000000000000455,-0.28899999999998727,-0.1980000000000075,Bearish,Bearish,Bearish,380000.0,9.5,1,13:00,3,3,2024,-0.007000000000005002,-0.012000000000000455
163,2024-03-21 13:30:00,USD,Natural Gas Storage,7B,-9B,151.69,151.68,151.697,151.41,151.489,0.016999999999995907,-0.27000000000001023,-0.1910000000000025,Bullish,Bearish,Bearish,16000000000.0,177.77777777777777,1,13:30,3,3,2024,-0.009999999999990905,0.016999999999995907
164,2024-03-21 22:30:00,JPY,National Core CPI y/y,2.8%,2.0%,151.572,151.523,151.569,151.569,151.22,0.04599999999999227,0.04599999999999227,-0.30299999999999727,Bullish,Bullish,Bearish,0.7999999999999998,39.99999999999999,0,22:30,3,3,2024,-0.049000000000006594,0.04599999999999227
165,2024-03-25 13:00:00,USD,New Home Sales,662K,664K,151.498,151.515,151.496,151.567,151.393,-0.018999999999977035,0.05200000000002092,-0.12199999999998568,Bearish,Bullish,Bearish,-2000.0,-0.30120481927710846,1,13:00,0,3,2024,0.016999999999995907,-0.018999999999977035
166,2024-03-25 22:50:00,JPY,SPPI y/y,2.1%,2.1%,151.407,151.405,151.417,151.718,151.344,0.012000000000000455,0.3129999999999882,-0.06100000000000705,Bullish,Bullish,Bearish,0.0,0.0,0,22:50,0,3,2024,-0.0020000000000095497,0.012000000000000455
